strain,delta_t12,delta_t32
degrate,-47.357859531772576,10.434782608695642
degrate,-13.645484949832777,12.04013377926421
degrate,-6.15384615384616,44.14715719063544
degrate,-35.585284280936456,-21.1371237458194
degrate,-31.839464882943147,21.672240802675574
degrate,-50.5685618729097,51.63879598662206
degrate,28.093645484949832,25.41806020066889
degrate,-61.80602006688963,-9.899665551839462
degrate,-30.769230769230774,73.04347826086956
degrate,28.093645484949832,35.58528428093645
degrate,-61.27090301003345,21.672240802675574
degrate,-36.65551839464883,17.39130434782608
degrate,-46.2876254180602,54.84949832775919
degrate,-3.4782608695652186,29.698996655518386
degrate,50.5685618729097,37.7257525083612
degrate,16.321070234113705,4.0133779264213985
degrate,0.267558528428097,-8.294314381270908
degrate,-40.93645484949833,-6.15384615384616
degrate,39.866220735785944,40.40133779264214
degrate,10.434782608695642,1.8729096989966507
degrate,5.618729096989966,7.759197324414714
degrate,-2.943143812709039,22.74247491638795
degrate,-31.30434782608696,-10.434782608695656
degrate,32.37458193979933,-13.645484949832777
degrate,-12.040133779264224,8.294314381270894
degrate,12.04013377926421,23.812709030100336
degrate,-69.83277591973244,-36.65551839464883
degrate,26.488294314381264,-33.44481605351171
degrate,68.22742474916387,-24.88294314381271
degrate,9.364548494983268,-4.013377926421413
degrate,-25.418060200668897,-25.418060200668897
degrate,15.250836120401331,37.7257525083612
degrate,10.969899665551836,-34.51505016722408
degrate,-13.645484949832777,25.41806020066889
degrate,-10.434782608695656,-21.1371237458194
degrate,-14.180602006688972,5.083612040133772
degrate,-37.725752508361204,36.12040133779264
degrate,-52.173913043478265,25.953177257525084
degrate,-13.110367892976598,38.26086956521739
degrate,32.37458193979933,-36.65551839464883
degrate,-11.50501672240803,-0.8026755852842911
degrate,-31.30434782608696,0.267558528428097
degrate,50.0334448160535,-1.872909698996665
degrate,8.294314381270894,10.969899665551836
degrate,-22.742474916387962,51.63879598662206
degrate,28.62876254180601,-17.92642140468228
degrate,-15.785953177257525,10.969899665551836
degrate,40.40133779264214,14.715719063545151
degrate,-37.19063545150502,33.4448160535117
degrate,-12.040133779264224,-17.391304347826093
degrate,-4.5484949832775925,27.558528428093638
degrate,23.812709030100336,-1.872909698996665
degrate,32.90969899665551,69.29765886287626
degrate,-19.53177257525084,33.4448160535117
degrate,34.515050167224075,15.250836120401331
degrate,-15.250836120401345,-9.899665551839462
degrate,8.294314381270894,52.709030100334445
degrate,15.785953177257525,22.74247491638795
degrate,-39.331103678929765,-6.15384615384616
degrate,-8.294314381270908,22.74247491638795
degrate,39.866220735785944,-8.294314381270908
degrate,-16.8561872909699,5.618729096989966
degrate,-31.839464882943147,-62.341137123745824
degrate,22.20735785953177,39.331103678929765
degrate,-33.44481605351171,62.87625418060199
degrate,-17.391304347826093,9.899665551839462
degrate,-4.013377926421413,-7.224080267558534
degrate,-9.364548494983282,38.79598662207357
degrate,4.0133779264213985,13.645484949832777
degrate,16.8561872909699,54.314381270903
degrate,11.50501672240803,20.6020066889632
degrate,-21.1371237458194,23.812709030100336
degrate,73.57859531772576,33.97993311036788
degrate,20.06688963210702,4.5484949832775925
degrate,11.50501672240803,0.8026755852842768
degrate,65.01672240802674,70.90301003344482
degrate,-40.401337792642146,46.2876254180602
degrate,39.866220735785944,44.14715719063544
degrate,27.023411371237458,39.866220735785944
degrate,-1.337792642140471,36.65551839464882
degrate,41.47157190635451,38.26086956521739
degrate,69.29765886287626,43.61204013377926
degrate,13.110367892976583,7.759197324414714
degrate,-36.12040133779264,63.94648829431438
degrate,-23.812709030100336,23.812709030100336
degrate,33.4448160535117,12.04013377926421
degrate,-44.68227424749164,36.12040133779264
degrate,-8.294314381270908,58.595317725752494
degrate,-37.725752508361204,47.357859531772576
degrate,-56.45484949832776,39.331103678929765
degrate,-14.180602006688972,9.364548494983268
degrate,-45.21739130434783,49.49832775919731
degrate,-13.645484949832777,42.00668896321069
degrate,-25.418060200668897,-29.6989966555184
degrate,10.434782608695642,48.963210702341144
degrate,-23.27759197324415,13.645484949832777
degrate,27.558528428093638,29.698996655518386
degrate,-52.173913043478265,71.97324414715717
degrate,44.682274247491634,48.42809364548495
degrate,-32.374581939799334,12.04013377926421
degrate,-17.92642140468228,30.76923076923076
degrate,24.347826086956516,-34.51505016722408
degrate,-9.899665551839462,25.41806020066889
degrate,-47.89297658862876,40.93645484949832
degrate,-48.963210702341144,41.47157190635451
degrate,3.4782608695652186,-5.618729096989966
degrate,5.083612040133772,22.74247491638795
degrate,-55.38461538461539,35.58528428093645
degrate,34.515050167224075,-18.996655518394654
degrate,5.618729096989966,11.50501672240803
degrate,-57.525083612040135,67.69230769230768
degrate,27.023411371237458,35.58528428093645
degrate,6.153846153846146,25.953177257525084
degrate,-13.645484949832777,40.40133779264214
degrate,30.23411371237458,-24.347826086956523
degrate,-4.5484949832775925,73.57859531772576
degrate,-56.45484949832776,77.32441471571906
degrate,66.62207357859532,21.672240802675574
degrate,-45.21739130434783,-6.15384615384616
degrate,31.304347826086953,28.093645484949832
degrate,-16.321070234113712,47.357859531772576
degrate,15.785953177257525,56.98996655518394
degrate,-40.401337792642146,23.812709030100336
degrate,-43.61204013377927,-1.872909698996665
degrate,40.93645484949832,28.62876254180601
degrate,-69.29765886287626,27.023411371237458
degrate,-44.147157190635454,-22.742474916387962
degrate,18.461538461538453,10.969899665551836
degrate,-8.294314381270908,62.341137123745824
degrate,8.294314381270894,49.49832775919731
degrate,48.963210702341144,15.785953177257525
degrate,15.785953177257525,-1.337792642140471
degrate,43.076923076923066,-0.8026755852842911
degrate,-5.618729096989966,46.2876254180602
degrate,-10.434782608695656,25.953177257525084
degrate,-8.829431438127088,48.963210702341144
degrate,2.4080267558528448,-1.337792642140471
degrate,0.8026755852842768,43.076923076923066
degrate,-5.618729096989966,-12.575250836120404
degrate,-5.0836120401337865,-9.364548494983282
degrate,10.969899665551836,41.47157190635451
degrate,37.7257525083612,-4.5484949832775925
degrate,-27.558528428093645,1.8729096989966507
degrate,-46.82274247491639,-20.066889632107028
degrate,-43.07692307692308,15.250836120401331
degrate,-80.0,-34.51505016722408
degrate,-14.715719063545151,14.180602006688957
degrate,25.41806020066889,17.926421404682273
degrate,-46.82274247491639,54.84949832775919
degrate,-30.769230769230774,-50.03344481605352
degrate,11.50501672240803,36.65551839464882
degrate,39.866220735785944,-6.68896321070234
degrate,-16.321070234113712,-12.040133779264224
degrate,7.759197324414714,39.331103678929765
degrate,-62.876254180602004,10.969899665551836
degrate,1.337792642140471,-20.066889632107028
degrate,31.304347826086953,-31.30434782608696
degrate,8.829431438127088,37.19063545150502
degrate,27.023411371237458,45.75250836120401
degrate,-1.872909698996665,37.7257525083612
degrate,-16.8561872909699,67.69230769230768
degrate,13.645484949832777,39.331103678929765
degrate,25.953177257525084,30.23411371237458
degrate,8.829431438127088,12.04013377926421
degrate,-68.22742474916387,43.61204013377926
degrate,9.364548494983268,10.434782608695642
degrate,65.01672240802674,67.69230769230768
degrate,-15.250836120401345,45.217391304347814
degrate,32.37458193979933,-12.040133779264224
degrate,-27.023411371237458,-3.4782608695652186
degrate,-42.54180602006689,13.645484949832777
degrate,-66.08695652173913,-44.68227424749164
degrate,32.37458193979933,10.969899665551836
degrate,-39.331103678929765,47.357859531772576
degrate,-40.93645484949833,47.357859531772576
degrate,2.4080267558528448,69.83277591973243
degrate,1.337792642140471,-13.110367892976598
degrate,58.595317725752494,-6.15384615384616
degrate,-2.943143812709039,12.575250836120404
degrate,-43.07692307692308,42.541806020066886
degrate,-31.30434782608696,24.88294314381271
degrate,-13.645484949832777,24.347826086956516
degrate,25.41806020066889,25.953177257525084
degrate,5.618729096989966,-2.4080267558528448
degrate,-18.461538461538467,27.558528428093638
degrate,-4.5484949832775925,31.839464882943133
degrate,-2.4080267558528448,40.40133779264214
degrate,-42.54180602006689,33.4448160535117
degrate,-6.15384615384616,2.9431438127090246
degrate,9.899665551839462,55.91973244147155
degrate,-4.5484949832775925,65.01672240802674
degrate,-30.769230769230774,13.110367892976583
degrate,-26.48829431438127,25.41806020066889
degrate,22.74247491638795,43.076923076923066
degrate,-60.735785953177256,12.04013377926421
degrate,-50.03344481605352,19.531772575250827
degrate,-43.07692307692308,-54.8494983277592
degrate,-6.15384615384616,-39.86622073578595
degrate,-67.15719063545151,-35.05016722408027
degrate,-8.829431438127088,48.963210702341144
degrate,14.715719063545151,10.434782608695642
degrate,14.715719063545151,57.525083612040135
degrate,13.645484949832777,-29.163879598662213
degrate,-48.963210702341144,55.91973244147155
degrate,9.899665551839462,8.829431438127088
degrate,-1.872909698996665,-1.872909698996665
degrate,-9.364548494983282,32.37458193979933
degrate,2.9431438127090246,30.23411371237458
degrate,-12.040133779264224,8.829431438127088
degrate,23.277591973244142,29.698996655518386
degrate,50.5685618729097,17.39130434782608
degrate,-44.147157190635454,-22.742474916387962
degrate,22.20735785953177,46.82274247491638
degrate,38.26086956521739,16.321070234113705
degrate,46.82274247491638,60.200668896321076
degrate,-42.006688963210706,43.61204013377926
degrate,-13.110367892976598,43.61204013377926
degrate,-8.829431438127088,21.672240802675574
degrate,-58.06020066889632,39.866220735785944
degrate,-6.15384615384616,28.093645484949832
degrate,-11.50501672240803,-20.602006688963215
degrate,9.364548494983268,14.180602006688957
degrate,-29.163879598662213,25.953177257525084
degrate,-2.4080267558528448,-36.12040133779264
degrate,-22.207357859531776,44.14715719063544
degrate,-14.180602006688972,51.10367892976589
degrate,27.023411371237458,45.75250836120401
degrate,-15.785953177257525,-7.224080267558534
degrate,8.294314381270894,39.331103678929765
degrate,-8.294314381270908,41.47157190635451
degrate,-15.785953177257525,20.06688963210702
degrate,-15.785953177257525,29.698996655518386
degrate,-20.602006688963215,51.10367892976589
degrate,-8.829431438127088,45.217391304347814
degrate,-63.94648829431438,-21.67224080267559
degrate,-37.725752508361204,-31.30434782608696
degrate,-29.6989966555184,36.65551839464882
degrate,3.4782608695652186,13.110367892976583
degrate,-5.618729096989966,47.357859531772576
degrate,10.969899665551836,27.558528428093638
degrate,4.0133779264213985,51.63879598662206
degrate,-51.10367892976589,43.076923076923066
degrate,-2.4080267558528448,3.4782608695652186
degrate,10.969899665551836,35.58528428093645
degrate,-62.876254180602004,-8.829431438127088
degrate,-6.15384615384616,12.575250836120404
degrate,8.829431438127088,49.49832775919731
degrate,20.6020066889632,25.953177257525084
degrate,69.29765886287626,2.4080267558528448
degrate,-15.250836120401345,35.58528428093645
degrate,-21.67224080267559,6.68896321070234
degrate,-43.61204013377927,71.97324414715717
degrate,-76.78929765886288,42.541806020066886
degrate,13.110367892976583,0.267558528428097
degrateAPC,33.97993311036788,41.47157190635451
degrateAPC,-33.979933110367895,-21.67224080267559
degrateAPC,-8.294314381270908,23.277591973244142
degrateAPC,-1.337792642140471,16.321070234113705
degrateAPC,-54.8494983277592,38.26086956521739
degrateAPC,-14.715719063545151,-6.68896321070234
degrateAPC,32.37458193979933,-9.364548494983282
degrateAPC,63.411371237458184,23.812709030100336
degrateAPC,-15.785953177257525,10.434782608695642
degrateAPC,54.84949832775919,-25.418060200668897
degrateAPC,9.364548494983268,80.0
degrateAPC,-44.147157190635454,47.892976588628756
degrateAPC,14.715719063545151,-10.969899665551836
degrateAPC,39.866220735785944,36.65551839464882
degrateAPC,-21.67224080267559,39.866220735785944
degrateAPC,75.7190635451505,56.98996655518394
degrateAPC,-66.08695652173913,49.49832775919731
degrateAPC,-0.8026755852842911,62.87625418060199
degrateAPC,-12.040133779264224,17.926421404682273
degrateAPC,-71.97324414715719,41.47157190635451
degrateAPC,-0.8026755852842911,-24.347826086956523
degrateAPC,-53.77926421404682,50.5685618729097
degrateAPC,-15.250836120401345,-27.558528428093645
degrateAPC,9.364548494983268,-20.066889632107028
degrateAPC,49.49832775919731,17.926421404682273
degrateAPC,31.304347826086953,15.250836120401331
degrateAPC,-45.21739130434783,10.434782608695642
degrateAPC,-40.93645484949833,6.153846153846146
degrateAPC,14.715719063545151,57.525083612040135
degrateAPC,-43.07692307692308,0.267558528428097
degrateAPC,24.88294314381271,8.294314381270894
degrateAPC,9.364548494983268,36.12040133779264
degrateAPC,13.110367892976583,62.341137123745824
degrateAPC,26.488294314381264,13.110367892976583
degrateAPC,-48.42809364548495,19.531772575250827
degrateAPC,-65.01672240802675,-15.785953177257525
degrateAPC,-12.040133779264224,23.277591973244142
degrateAPC,-53.24414715719064,-32.90969899665552
degrateAPC,43.61204013377926,-7.224080267558534
degrateAPC,32.37458193979933,-27.023411371237458
degrateAPC,14.715719063545151,62.341137123745824
degrateAPC,21.672240802675574,15.250836120401331
degrateAPC,-16.8561872909699,12.04013377926421
degrateAPC,-31.839464882943147,75.7190635451505
degrateAPC,-17.391304347826093,17.926421404682273
degrateAPC,0.8026755852842768,41.47157190635451
degrateAPC,-46.82274247491639,9.899665551839462
degrateAPC,-30.234113712374587,-38.26086956521739
degrateAPC,-65.01672240802675,24.347826086956516
degrateAPC,-44.68227424749164,52.17391304347825
degrateAPC,-49.49832775919732,44.14715719063544
degrateAPC,18.996655518394647,46.2876254180602
degrateAPC,-39.331103678929765,-0.8026755852842911
degrateAPC,46.2876254180602,-42.006688963210706
degrateAPC,60.200668896321076,7.22408026755852
degrateAPC,3.4782608695652186,8.829431438127088
degrateAPC,-7.224080267558534,-46.2876254180602
degrateAPC,55.91973244147155,-8.829431438127088
degrateAPC,15.785953177257525,38.26086956521739
degrateAPC,-38.79598662207358,-12.040133779264224
degrateAPC,-17.92642140468228,58.595317725752494
degrateAPC,-43.61204013377927,46.2876254180602
degrateAPC,-23.812709030100336,-20.066889632107028
degrateAPC,-5.618729096989966,69.83277591973243
degrateAPC,-2.943143812709039,1.8729096989966507
degrateAPC,-0.8026755852842911,-14.715719063545151
degrateAPC,-15.250836120401345,28.093645484949832
degrateAPC,-37.19063545150502,33.97993311036788
degrateAPC,-13.645484949832777,46.2876254180602
degrateAPC,2.4080267558528448,40.93645484949832
degrateAPC,44.14715719063544,21.137123745819395
degrateAPC,5.618729096989966,-8.829431438127088
degrateAPC,5.083612040133772,-13.645484949832777
degrateAPC,44.14715719063544,31.839464882943133
degrateAPC,-21.67224080267559,-14.180602006688972
degrateAPC,-25.418060200668897,63.411371237458184
degrateAPC,-2.943143812709039,56.45484949832775
degrateAPC,12.575250836120404,-8.829431438127088
degrateAPC,-17.92642140468228,15.785953177257525
degrateAPC,53.779264214046805,34.515050167224075
degrateAPC,2.4080267558528448,40.40133779264214
degrateAPC,-25.418060200668897,23.277591973244142
degrateAPC,18.996655518394647,68.22742474916387
degrateAPC,37.7257525083612,17.926421404682273
degrateAPC,-0.267558528428097,25.41806020066889
degrateAPC,-0.267558528428097,68.22742474916387
degrateAPC,-0.267558528428097,53.24414715719064
degrateAPC,-50.03344481605352,-22.207357859531776
degrateAPC,35.58528428093645,39.866220735785944
degrateAPC,66.08695652173913,-47.357859531772576
degrateAPC,-55.919732441471574,-8.829431438127088
degrateAPC,30.23411371237458,-38.79598662207358
degrateAPC,-14.715719063545151,-40.401337792642146
degrateAPC,-20.602006688963215,35.58528428093645
degrateAPC,0.8026755852842768,-11.50501672240803
degrateAPC,-0.8026755852842911,6.68896321070234
degrateAPC,5.083612040133772,70.36789297658862
degrateAPC,35.58528428093645,28.093645484949832
degrateAPC,29.698996655518386,-5.0836120401337865
degrateAPC,-55.38461538461539,67.69230769230768
degrateAPC,0.267558528428097,78.92976588628761
degrateAPC,20.06688963210702,-33.44481605351171
degrateAPC,-0.8026755852842911,-8.829431438127088
degrateAPC,-22.207357859531776,39.331103678929765
degrateAPC,-0.8026755852842911,3.4782608695652186
degrateAPC,-8.294314381270908,56.98996655518394
degrateAPC,-76.78929765886288,58.595317725752494
degrateAPC,6.153846153846146,36.65551839464882
degrateAPC,-30.234113712374587,47.357859531772576
degrateAPC,-21.67224080267559,38.79598662207357
degrateAPC,-21.67224080267559,43.076923076923066
degrateAPC,-9.899665551839462,-18.461538461538467
degrateAPC,-21.1371237458194,34.515050167224075
degrateAPC,9.364548494983268,65.55183946488293
degrateAPC,66.62207357859532,22.20735785953177
degrateAPC,-5.0836120401337865,68.22742474916387
degrateAPC,-27.023411371237458,23.812709030100336
degrateAPC,-35.05016722408027,-25.418060200668897
degrateAPC,26.488294314381264,-50.03344481605352
degrateAPC,8.294314381270894,21.672240802675574
degrateAPC,-69.83277591973244,-3.4782608695652186
degrateAPC,43.61204013377926,3.4782608695652186
degrateAPC,-15.250836120401345,30.23411371237458
degrateAPC,-44.68227424749164,11.50501672240803
degrateAPC,-54.8494983277592,27.023411371237458
degrateAPC,-71.43812709030101,45.217391304347814
degrateAPC,-20.066889632107028,-8.294314381270908
degrateAPC,7.759197324414714,27.023411371237458
degrateAPC,3.4782608695652186,7.759197324414714
degrateAPC,-33.44481605351171,-7.759197324414714
degrateAPC,1.337792642140471,58.595317725752494
degrateAPC,9.899665551839462,17.926421404682273
degrateAPC,-29.6989966555184,38.79598662207357
degrateAPC,-32.374581939799334,66.08695652173913
degrateAPC,-1.337792642140471,30.23411371237458
degrateAPC,10.434782608695642,32.90969899665551
degrateAPC,-15.785953177257525,18.461538461538453
degrateAPC,63.411371237458184,1.8729096989966507
degrateAPC,42.00668896321069,24.347826086956516
degrateAPC,77.32441471571906,32.90969899665551
degrateAPC,7.759197324414714,-15.250836120401345
degrateAPC,-39.331103678929765,68.76254180602007
degrateAPC,-3.4782608695652186,-4.5484949832775925
degrateAPC,-60.735785953177256,-3.4782608695652186
degrateAPC,-5.0836120401337865,4.5484949832775925
degrateAPC,12.575250836120404,-2.4080267558528448
degrateAPC,9.364548494983268,62.341137123745824
degrateAPC,80.0,30.76923076923076
degrateAPC,-28.093645484949832,-6.68896321070234
degrateAPC,-33.979933110367895,60.73578595317724
degrateAPC,59.13043478260869,-47.89297658862876
degrateAPC,32.37458193979933,64.48160535117057
degrateAPC,31.304347826086953,-3.4782608695652186
degrateAPC,-9.899665551839462,37.19063545150502
degrateAPC,-10.969899665551836,55.38461538461539
degrateAPC,-0.267558528428097,54.84949832775919
degrateAPC,53.779264214046805,44.682274247491634
degrateAPC,-35.05016722408027,-40.93645484949833
degrateAPC,-44.147157190635454,8.829431438127088
degrateAPC,0.267558528428097,21.672240802675574
degrateAPC,-4.5484949832775925,2.9431438127090246
degrateAPC,-22.742474916387962,19.531772575250827
degrateAPC,-40.401337792642146,43.076923076923066
degrateAPC,29.163879598662206,0.8026755852842768
degrateAPC,-33.44481605351171,29.163879598662206
degrateAPC,-42.54180602006689,1.337792642140471
degrateAPC,33.4448160535117,-20.602006688963215
degrateAPC,57.525083612040135,-53.24414715719064
degrateAPC,-39.331103678929765,26.488294314381264
degrateAPC,-12.040133779264224,76.25418060200667
degrateAPC,25.41806020066889,22.74247491638795
degrateAPC,-60.200668896321076,19.531772575250827
degrateAPC,-35.05016722408027,27.023411371237458
degrateAPC,0.267558528428097,-2.4080267558528448
degrateAPC,-28.628762541806026,-20.602006688963215
degrateAPC,-32.90969899665552,7.759197324414714
degrateAPC,29.698996655518386,-29.6989966555184
degrateAPC,-2.4080267558528448,0.267558528428097
degrateAPC,-46.2876254180602,1.337792642140471
degrateAPC,3.4782608695652186,41.47157190635451
degrateAPC,-26.48829431438127,20.6020066889632
degrateAPC,62.87625418060199,54.314381270903
degrateAPC,40.40133779264214,-50.03344481605352
degrateAPC,-23.27759197324415,29.698996655518386
degrateAPC,-20.602006688963215,-27.558528428093645
degrateAPC,-18.996655518394654,-1.337792642140471
degrateAPC,13.110367892976583,7.22408026755852
degrateAPC,-49.49832775919732,33.97993311036788
degrateAPC,-2.943143812709039,50.0334448160535
degrateAPC,52.17391304347825,6.68896321070234
degrateAPC,-1.872909698996665,42.541806020066886
degrateAPC,22.20735785953177,-22.742474916387962
degrateAPC,28.62876254180601,-23.27759197324415
degrateAPC,23.277591973244142,13.645484949832777
degrateAPC,-32.90969899665552,60.73578595317724
degrateAPC,-66.62207357859532,74.64882943143812
degrateAPC,66.62207357859532,-17.391304347826093
degrateAPC,7.22408026755852,70.90301003344482
degrateAPC,-80.0,55.91973244147155
degrateAPC,25.953177257525084,8.829431438127088
degrateAPC,-58.59531772575251,32.37458193979933
degrateAPC,-50.5685618729097,18.461538461538453
degrateAPC,55.38461538461539,31.839464882943133
degrateAPC,44.14715719063544,20.6020066889632
degrateAPC,29.163879598662206,-7.759197324414714
degrateAPC,55.38461538461539,-7.759197324414714
degrateAPC,15.250836120401331,24.88294314381271
degrateAPC,0.8026755852842768,63.411371237458184
degrateAPC,-38.26086956521739,21.137123745819395
degrateAPC,-62.876254180602004,73.04347826086956
degrateAPC,0.8026755852842768,-22.742474916387962
degrateAPC,-17.92642140468228,30.23411371237458
degrateAPC,18.996655518394647,31.304347826086953
degrateAPC,-1.872909698996665,39.866220735785944
degrateAPC,-19.53177257525084,18.461538461538453
degrateAPC,-15.785953177257525,30.23411371237458
degrateAPC,6.153846153846146,18.461538461538453
degrateAPC,-45.752508361204015,-50.5685618729097
degrateAPC,-12.575250836120404,39.331103678929765
degrateAPC,5.618729096989966,-20.602006688963215
degrateAPC,-28.093645484949832,37.19063545150502
degrateAPC,-1.337792642140471,25.41806020066889
degrateAPC,-10.969899665551836,15.785953177257525
degrateAPC,-15.785953177257525,59.13043478260869
degrateAPC,-4.013377926421413,63.411371237458184
degrateAPC,-8.829431438127088,16.321070234113705
degrateAPC,43.076923076923066,5.618729096989966
degrateAPC,36.12040133779264,6.153846153846146
degrateAPC,-26.48829431438127,48.963210702341144
degrateAPC,-62.876254180602004,0.267558528428097
degrateAPC,-32.374581939799334,9.899665551839462
degrateAPC,-37.19063545150502,43.61204013377926
degrateAPC,-17.391304347826093,-7.759197324414714
degrateAPC,-75.18394648829431,-6.15384615384616
degrateAPC,-15.785953177257525,-5.0836120401337865
degrateAPC,-20.066889632107028,17.926421404682273
degrateAPC,-15.785953177257525,20.06688963210702
degrateAPC,-33.44481605351171,40.93645484949832
degrateAPC,-45.752508361204015,38.26086956521739
degrateAPC,-50.03344481605352,-4.5484949832775925
degrateAPC,5.618729096989966,-19.53177257525084
degrateAPC,10.969899665551836,20.6020066889632
degrateAPC,-47.89297658862876,13.645484949832777
degrateAPC,-2.943143812709039,25.953177257525084
degrateAPC,-67.15719063545151,12.575250836120404
degrateAPC,-0.267558528428097,33.4448160535117
degrateAPC,12.575250836120404,12.575250836120404
degrateAPC,54.314381270903,-22.207357859531776
degrateAPC,-55.38461538461539,-0.267558528428097
degrateAPC,-42.54180602006689,15.785953177257525
degrateAPC,75.18394648829431,53.24414715719064
degrateAPC,19.531772575250827,59.66555183946488
degrateAPC,-61.27090301003345,-10.969899665551836
degrateAPC,37.19063545150502,6.68896321070234
degrateAPC,-9.899665551839462,66.08695652173913
degrateAPC,1.337792642140471,-22.742474916387962
degrateAPC,-1.337792642140471,26.488294314381264
degrateAPC,55.91973244147155,33.4448160535117
degrateAPC,53.779264214046805,19.531772575250827
degrateAPC,15.785953177257525,2.9431438127090246
degrateAPC,-22.207357859531776,13.645484949832777
degrateAPC,-8.829431438127088,1.337792642140471
degrateAPC,-23.812709030100336,45.217391304347814
degrateAPC,-57.525083612040135,8.294314381270894
degrateAPC,-48.42809364548495,29.698996655518386
degrateAPC,56.45484949832775,27.023411371237458
degrateAPC,44.682274247491634,14.180602006688957
degrateAPC,-63.4113712374582,24.88294314381271
degrateAPC,9.364548494983268,-5.618729096989966
degrateAPC,-75.7190635451505,39.866220735785944
degrateAPC,-14.180602006688972,-13.645484949832777
degrateAPC,-16.8561872909699,13.110367892976583
degrateAPC,-23.27759197324415,20.6020066889632
degrateAPC,0.8026755852842768,30.76923076923076
degrateAPC,31.839464882943133,37.7257525083612
degrateAPC,-13.110367892976598,10.434782608695642
degrateAPC,17.926421404682273,33.97993311036788
degrateAPC,-0.267558528428097,-21.67224080267559
degrateAPC,-4.5484949832775925,68.22742474916387
degrateAPC,29.163879598662206,45.217391304347814
degrateAPC,42.00668896321069,-11.50501672240803
degrateAPC,43.61204013377926,28.62876254180601
degrateAPC,-36.65551839464883,-33.44481605351171
degrateAPC,-2.943143812709039,39.866220735785944
degrateAPC,-67.6923076923077,47.892976588628756
degrateAPC,56.98996655518394,-31.839464882943147
degrateAPC,-4.013377926421413,-6.15384615384616
degrateAPC,-5.0836120401337865,10.434782608695642
degrateAPC,-21.1371237458194,48.963210702341144
degrateAPC,25.41806020066889,-23.812709030100336
degrateAPC,-25.418060200668897,50.5685618729097
degrateAPC,-32.90969899665552,-21.1371237458194
degrateAPC,21.137123745819395,8.829431438127088
degrateAPC,-45.752508361204015,30.23411371237458
degrateAPC,-43.61204013377927,24.88294314381271
degrateAPC,-25.418060200668897,2.4080267558528448
degrateAPC,52.709030100334445,-0.267558528428097
degrateAPC,-40.401337792642146,57.525083612040135
degrateAPC,-9.899665551839462,32.90969899665551
degrateAPC,31.839464882943133,30.76923076923076
