strain,delta_t12,delta_t32
wildtype,23.969140540613964,11.354195513684147
threshold,26.15025449033116,4.43662974877839
threshold,18.466910437240543,5.518995970462747
threshold,9.77779613151744,5.061205286183686
threshold,26.532265182906762,-7.61330870105823
threshold,12.345007114899783,5.107020563080713
threshold,20.474829340987988,12.979189637212357
threshold,15.379068329517729,17.898974151420823
threshold,37.123125553481024,26.368491219333364
threshold,13.074095564418684,5.877532198112007
threshold,25.060541095782103,13.260446339455388
threshold,18.069686228991024,8.788395976079329
threshold,2.962644320671231,-1.306386355283344
threshold,13.81617186857006,0.3829013985751004
threshold,11.421973118067811,-15.296988200433724
threshold,32.0961535748238,13.092181810061607
threshold,16.114760618158,7.962657286120596
threshold,19.098420661535325,8.826607829881727
threshold,23.1308026261651,-12.555523712799275
threshold,21.46710863290631,7.318554008996188
threshold,13.511327374330538,2.924548697262896
threshold,13.369036473634438,1.6303428903706276
threshold,22.052682595178013,11.921219246102588
threshold,17.84466010469555,-0.8291811872671033
threshold,25.366313896521334,0.36021053133373826
threshold,18.230497867188028,4.362389295268258
threshold,26.852646029418246,7.005127978162438
threshold,23.657175872122053,2.413175377904693
threshold,25.54067508077697,9.484362512162576
threshold,-3.24830554538255,-3.239486551336931
threshold,6.19522526663253,4.133516137436235
threshold,24.836497827001494,12.701765159463655
threshold,27.41575231658359,11.857676375599215
threshold,15.870399274185644,7.932282823641984
threshold,10.787453158249612,23.32785558709371
threshold,19.062189687578332,-3.311468935742191
threshold,16.501164973982075,6.318650645667962
threshold,29.45507393975031,15.826064439541955
threshold,7.842039794352139,-17.693860664754702
threshold,6.986936266374684,-6.118808695511817
threshold,24.113011104732134,8.5346749014066
threshold,12.037518078083778,-7.151916441858138
threshold,18.756132492268975,-5.5592633643328355
threshold,10.608579224575145,14.548373766902522
threshold,3.849534640651278,-9.757961380202694
threshold,4.892284547736736,4.406403699380313
threshold,22.84249204474535,19.03343860888016
threshold,13.172468502136493,11.741181177242932
threshold,31.950013155716263,0.4652219814402301
threshold,26.669644832238546,5.4347045651179045
threshold,23.45103300438518,3.849524343784111
threshold,18.18650053859973,-6.536251851099557
threshold,-4.886441718507186,-26.935147308988327
threshold,24.633662820666622,2.208678126086159
threshold,20.684034740512686,1.4791181537456097
threshold,1.5750305831176874,-7.38276467747097
threshold,9.316773856928215,-10.998153628430284
threshold,20.55522733824504,8.064439719334054
threshold,0.36827887266897363,-15.373391707058246
threshold,25.988173325891008,10.815023692791275
threshold,16.59709631257855,-6.209270543147326
threshold,24.424196491129265,0.3906294897908289
threshold,14.589608015113384,-1.1725030962967367
threshold,32.276271008190434,15.78647187625215
threshold,8.224114753448376,-15.693316065406552
threshold,26.01670574958556,5.430655835556507
threshold,15.104414882784514,4.274850030501749
threshold,13.439300728712396,-13.22469021043203
threshold,27.928564648146704,1.5941200141907004
threshold,11.381796257032423,7.8426488332508235
threshold,10.692385157962441,7.43000574952147
threshold,-2.858787164913565,-9.848769756090931
threshold,27.719159225436243,8.640672615500797
threshold,37.62072357813493,12.86723974388098
threshold,14.880375499591992,14.83434625681948
threshold,14.221988622581762,7.220014017171998
threshold,19.558390268802917,11.246006206707683
threshold,16.202572302274795,-7.954974355975857
threshold,14.4815710218651,-6.977278654897901
threshold,11.629129940028541,-2.614087667161499
threshold,12.55011142582979,4.524152990842126
threshold,18.866883116964402,3.524067523500122
threshold,14.664523313465608,10.922313591718286
threshold,11.623445170572431,-2.7943672497288574
threshold,26.798405331875173,11.755046939736275
threshold,24.833594832700186,8.624430200121083
threshold,7.31727669560388,-12.012284293808197
threshold,33.88326696917519,2.822987857599408
threshold,25.95393484665282,0.5960461999960813
threshold,21.19223866776124,7.712266640677829
threshold,12.119509648460834,6.266649952883547
threshold,26.2069126387152,7.501384566302168
threshold,24.980793420382323,16.233275912378165
threshold,19.47694405981581,12.503893317237239
threshold,17.708405130013453,-4.160924231194365
threshold,9.252238916234298,1.5216554670959184
threshold,15.583361862481073,4.384721060329408
threshold,27.115396195671003,14.409306654961355
threshold,23.02246307901093,9.950070295996102
threshold,29.050541589171754,7.513717707890173
threshold,28.332315193582147,11.549742933873404
threshold,18.784432981599892,3.475305847289107
threshold,36.51448177604357,11.276529762965538
threshold,24.093962636741757,2.110778388173337
threshold,18.526661056346747,-5.114310574609071
threshold,34.55644811015811,14.247352311412286
threshold,18.699843267208973,7.159753928113073
threshold,38.14659233843631,8.56941662143554
threshold,11.143569371817186,-6.671967358030386
threshold,11.84335644294189,-3.119355592272022
threshold,26.817903290298155,8.767035646977526
threshold,12.644717668152722,8.069529914353673
threshold,21.35532930837827,8.332502782002415
threshold,9.906340745246062,-4.037811698233362
threshold,8.731391511098394,-19.007687768360743
threshold,25.48516427012234,-0.5776695513532886
threshold,28.5894002537592,17.834615847517128
threshold,14.31340830078917,0.588787979806078
threshold,13.32263961588481,9.030208427266217
threshold,14.104709983797854,0.8548083915350375
threshold,19.726987187221468,11.335130519378566
threshold,23.71685010999869,-2.4726965577401003
threshold,23.024563777789776,7.760736271225486
threshold,21.000691606251472,-4.673925387726786
threshold,24.44250449748037,-1.7551725409226826
threshold,20.759880799934813,8.015054639949312
threshold,16.395205926521193,-0.31872212186159743
threshold,23.902969493413714,5.942213360405454
threshold,8.167561955555186,-8.017995588200918
threshold,10.278766501059845,6.792151712951988
threshold,21.747031556660453,0.7772846325044611
threshold,18.24554205197023,43.13355017496646
threshold,10.707619846359592,-1.5069402387767212
threshold,17.40241106477326,4.395597384936799
threshold,-0.456907595226987,-13.036758930350402
threshold,10.831267054607842,-6.351612588104523
threshold,24.077190767217218,23.39642774593682
threshold,11.159079767295289,-11.82055819858914
threshold,22.11498958945755,-5.939128773969447
threshold,19.162466817734675,5.739176683328452
threshold,5.812171689365279,0.4826003842093698
threshold,30.153455213985836,19.928928749927096
threshold,17.640717308923268,3.1849279013075495
threshold,4.178974657192981,-6.445767380983305
threshold,13.777636878290238,-4.169667116450217
threshold,13.015863565732978,-6.797157483915754
threshold,29.07018486258373,9.19031852818673
threshold,19.889532088828254,0.5725496553870641
threshold,27.023959774117305,13.906279093893797
threshold,27.716354057474074,13.511327251666781
threshold,4.254346652117711,-13.479511648370167
threshold,11.66532137319286,-0.23822194925097762
threshold,26.309660782917476,5.261359825959211
threshold,0.12079607404457704,-16.078464373843026
threshold,-15.52005310607693,-26.477256449722717
threshold,6.161844361451756,-13.823603709254122
threshold,22.404986202046153,-9.847911784369998
threshold,15.180251626468944,-2.455732238328089
threshold,1.14052362678094,-2.5397546585919812
threshold,13.978336881380727,15.504742122593896
threshold,23.36755917812716,1.0997905026494337
threshold,26.122854843091623,8.744497510887946
threshold,6.730900081198008,-6.7356226830262
threshold,29.86950999925434,10.483653990316924
threshold,13.880611070295721,12.689741567430914
threshold,7.348989622414678,-6.230755136857759
threshold,28.498638447147712,8.182518516327477
threshold,3.190357616206988,-16.209372444296196
threshold,37.23491496041146,8.956606127309403
threshold,2.594234935524085,-4.546266037100885
threshold,2.850789167331328,-10.16695596931767
threshold,8.403676771512608,-5.614161942117271
threshold,27.584062693621497,10.581572519249004
threshold,20.12159342222808,1.4037552277418328
threshold,18.750251963813334,0.9486965160545466
threshold,22.578743518896196,1.351111673298746
threshold,7.897765524718167,-10.85232564086769
threshold,17.24239501994556,12.133928131530805
threshold,6.323570967692028,-4.6972734922820685
threshold,21.658811440888876,-5.0899912586017315
threshold,2.7783678236533476,-7.917644218003424
threshold,26.33696881685266,12.865495803762833
threshold,30.622773246691924,6.462099169546885
threshold,26.22606286364215,0.2846267423204054
threshold,11.198272026176049,-2.8196796921370186
threshold,25.322641667832574,7.8368602185380745
threshold,18.8708805803099,9.553010969675618
threshold,25.62304102989001,3.0204916868312637
threshold,34.89502547262015,13.908597197813311
threshold,26.87509616076929,4.044607997911093
threshold,16.749364226176716,3.413030412806144
threshold,17.71273609309634,-1.2647939638987822
threshold,27.738995554819503,-4.999957450564899
threshold,22.927256876973523,19.373688542167926
threshold,22.469602844387456,-0.6024764066674493
threshold,21.05639759019183,12.499516748556765
threshold,25.163521409400747,11.96100797558027
threshold,18.833240476715474,5.2579883352520085
threshold,-15.357712286619858,-36.65324109504452
threshold,3.926664791750447,-15.203801024353954
threshold,21.50570235921962,-0.007471366866539597
threshold,22.185022453404983,12.330412442843901
threshold,27.259070154769386,12.040948307118494
threshold,21.72925075684889,9.673604684821385
threshold,16.318523258085683,2.037180612609859
threshold,12.953324076594043,-5.98966753719921
threshold,12.430199966954596,-8.449063385607264
threshold,15.011713800243278,0.08816540680753349
threshold,14.400150421784573,-5.947515005045233
threshold,12.957804769055286,0.5914511975018186
threshold,8.88069538642877,4.405181638665297
threshold,13.100612288713137,0.30759710074697466
threshold,32.4040516761519,13.132910733332523
threshold,31.72541824413945,9.394830029728464
threshold,-1.5540234280945313,-22.848263648261813
threshold,21.01661244130709,5.951621573892673
threshold,18.84400637646928,8.141450272725507
threshold,7.718437391503009,-4.847152142629312
threshold,16.99563903140806,-9.55501706280501
threshold,24.581305868811107,1.443269068889066
threshold,9.429204741903419,7.87397565170248
threshold,19.100036784324296,0.9296427222766823
threshold,12.507342498472724,-1.6083396115915676
threshold,10.703340031101007,-0.9680203933580955
threshold,36.201782605555934,23.77235404782646
threshold,32.974265186947335,12.131788780210194
threshold,19.84601757331572,3.5131818872194316
threshold,24.84773334233939,-2.930531387347351
threshold,4.83441622471576,-11.13593905725979
threshold,4.824631084109463,-10.472798097353056
threshold,16.981630219270823,14.36078073228217
threshold,30.60970187147213,1.9225656913558602
threshold,33.05707185931023,-1.4886665484236872
threshold,19.484149226217653,20.15842639775633
threshold,12.589388579244776,-8.064192205591802
threshold,15.42257544801192,4.029138806169321
threshold,7.597718253505683,-8.282110519496001
threshold,21.69081723211888,3.6062929759728206
threshold,22.760064782014762,16.13873797614298
threshold,18.31087752587964,-12.731104069711925
threshold,5.499957808258884,-13.975713162645356
threshold,8.81797927321034,-8.348306383098684
threshold,4.521488929741324,-7.057395230411494
threshold,15.148921106442927,-3.203340995696429
threshold,27.57191898876011,-1.016828149733989
threshold,17.805323090026235,-0.9946574041997707
threshold,16.221864796395767,7.709773880967436
threshold,5.5895360595297205,4.340671590273615
threshold,10.987546844792618,-4.4235363264251575
threshold,8.190007192019387,-1.4703966812213096
threshold,30.035390486713965,6.3973393231422335
threshold,23.280658873891078,13.473208392081041
threshold,26.21039450868141,5.218746190338386
threshold,10.175143557298306,8.725035597482524
threshold,19.483712127317606,24.584501998958675
threshold,26.339999038067155,8.780701079588965
threshold,32.859806867628144,4.488688750594783
threshold,25.57227146104057,29.582203665976436
threshold,5.837640374867846,-6.802852406512997
threshold,34.53650934722825,3.600618778326627
threshold,20.37283531756377,0.910538644343454
threshold,24.54044851241583,28.065490003979804
threshold,21.619951966039014,5.749361948348199
threshold,13.772582609404587,-1.6472591677449273
threshold,32.199471317400736,4.677852940887352
threshold,9.99341256596312,-0.42648763227949615
threshold,10.245090746695439,1.0580649583820119
threshold,13.397007991349625,-1.573281584771344
threshold,12.31427249376069,10.094563053284581
threshold,27.55059975944766,14.18865380819511
threshold,7.573170030508997,0.6365262939017455
threshold,23.554081309141505,0.3270525219207805
threshold,18.623866327953795,15.502580557540991
threshold,12.7112694446881,0.45658109704843497
threshold,18.40666018233863,6.646173990725536
threshold,23.603556260154136,4.057332808874122
threshold,21.184648544135534,4.496787143141127
threshold,11.181068268172652,-4.034156576319013
threshold,26.182988001035284,3.032777161479128
threshold,2.417025068211551,-1.0559006876410777
threshold,30.808029861389954,11.701489810618412
threshold,6.589534655480605,9.17391236974138
threshold,18.84377977856841,4.824561274395471
threshold,7.31170619294565,-8.069102170757596
threshold,14.207662862572853,-15.11371139115526
threshold,20.024752823751374,20.810691190294325
threshold,18.66739831103404,1.2505614553156121
threshold,17.583640432888515,5.1384713412841805
threshold,13.475316715703997,17.24274506115627
threshold,25.06241600497961,9.982277518381657
threshold,10.983634948394915,-1.0102460352024245
threshold,15.661216551869131,-4.271496601637558
threshold,29.336366364273168,4.803608243712397
threshold,2.692719436083074,-15.805920280605484
threshold,-7.180188124736816,-22.426297142378665
threshold,28.02213069823462,10.031300907003867
threshold,18.791790580010474,-2.1184992748069433
threshold,19.60076642506373,14.1891683471699
threshold,-1.0394477545242609,-7.462675837935052
threshold,30.101760755481017,-1.7967531338750078
threshold,46.647458268519784,19.590569194135153
threshold,31.13051407164707,8.099012115793528
threshold,19.924229813605205,14.986011626436298
threshold,16.02847162078661,-5.832456655012969
threshold,4.4608889573363655,-1.1961337642953396
threshold,36.10567110732504,9.993510477211593
threshold,16.391785672314924,13.346290028913941
threshold,26.50245158127989,6.220276414105722
threshold,16.43725253075104,-6.472372287599619
threshold,17.079494353186632,7.646223713076061
threshold,14.925508995372141,-0.06472164468217301
threshold,19.699112471099834,8.594133565511317
threshold,6.794971521474473,3.877695200181776
threshold,10.9568303258405,-7.1302667640308215
threshold,8.597328271171328,-11.729183807863414
threshold,20.850104311452668,1.669344485155932
threshold,11.197502761733993,-1.6493572973016306
threshold,1.502304164556442,-4.638365893778371
threshold,13.07024075111918,23.44383108966843
threshold,16.316435840722463,4.405736759939387
threshold,21.37095164400277,-0.907486134023376
threshold,29.145444874027906,4.970135582138319
threshold,27.675259120056573,9.162083973576891
threshold,29.376763291571837,15.72368285454922
threshold,14.342169409594923,-10.559023279062163
threshold,3.0293048680183716,5.5481146267468375
threshold,0.6436112001455214,-6.624404885622781
threshold,25.009649060800733,6.502567636233202
threshold,13.009973698199445,-6.84961583752445
threshold,27.035505784352683,6.8760001460507105
threshold,15.524830063627093,-11.505946316480454
threshold,20.683468572042386,9.418488804618839
threshold,16.833047249113243,4.661234655544128
threshold,18.52212938650716,16.983562762473504
threshold,2.4731349738986736,-23.729125241506
threshold,16.786342781559107,10.823040203648311
threshold,-0.19880779119318248,-7.407665762177736
threshold,10.737240740571252,-9.071168953160004
threshold,14.022635758610939,4.596202679434782
threshold,17.60932921391504,0.17520184620138934
threshold,8.266204385258,-3.1330983558066663
threshold,12.447859417954085,0.5609178513798838
threshold,33.3937703032323,-4.132215441814182
threshold,18.52142873263965,0.9231918215741786
threshold,19.455540267690473,-2.3771799982133786
threshold,14.28819756437894,-0.7441072219764138
threshold,18.907747463495078,-1.8145161017896285
threshold,-1.6627215077187927,-30.42382808898462
threshold,22.479289946421623,-4.7083467692842405
threshold,29.545231567654117,4.966526502391293
threshold,8.65180996240796,-4.638563182892764
threshold,20.70550312345259,13.235885162589799
threshold,20.7577798688342,0.7668987223490333
threshold,28.51515395824468,7.920263921862237
threshold,28.608137889215357,4.331134328245042
threshold,12.142916621916164,6.270402285400742
threshold,23.781230083010918,1.989212847106245
threshold,21.906951663846275,7.158566478393208
threshold,34.65461507138887,14.022719517874037
threshold,15.152430494860013,-3.041805662629507
threshold,16.372663642366994,0.5142425134204203
threshold,-16.66511645306575,-26.639367003845983
threshold,17.910022762553805,22.756852154875713
threshold,16.013781918915548,1.7217051686957134
threshold,23.61371974413292,33.337398522471716
threshold,18.611520058388916,9.350557863521328
threshold,7.683204466149739,-6.071557149090374
threshold,19.446121741949398,-2.8422600914102887
threshold,-2.6129108203561557,-23.669656823016382
threshold,21.829928960236984,7.898769435987965
threshold,14.06863094668767,6.778449654519363
threshold,27.688515027139264,2.63463668276977
threshold,17.813359784974246,3.522708652974117
threshold,16.985366567380556,-0.7563188182625957
threshold,22.28157127990231,11.14976145050079
threshold,17.17147966726734,-3.646088204905098
threshold,7.91846386131072,0.7705191621434793
threshold,36.3873534467496,10.53683391089794
threshold,32.56414064334909,-1.0097922069861163
threshold,18.480713163220926,-0.7353221153806366
threshold,31.415043976982805,11.908250863414015
threshold,28.37966914196692,2.2309766191172997
threshold,5.868281071871628,-8.312200733873816
threshold,15.06950910522464,3.2208751921009764
threshold,24.850660781111856,13.05770969391883
threshold,-2.045474418303961,-11.42668407238348
threshold,26.701223360946113,11.60763332956589
threshold,9.618634864564328,6.5510089519456045
threshold,20.22794639529942,-4.418956563800176
threshold,20.176847333749492,2.382697338574893
threshold,43.04890849437528,12.995465573427548
threshold,16.79992346512841,11.722784929162593
threshold,10.381032499092143,-0.9275148645813758
threshold,17.348870326253103,-1.9248737240894904
threshold,16.36893829301146,7.929249528346659
threshold,5.022091131331592,-9.290389076207564
threshold,24.189295486001164,4.81361718545363
threshold,31.168644517089078,22.54453500950723
threshold,9.661110596845376,-4.493093107555836
threshold,27.281674538227932,9.452612169005718
threshold,27.938939259367075,6.529786746288913
threshold,16.527214868829045,17.50764628420315
threshold,13.360487918747133,-3.213975059984975
threshold,6.993353515197825,6.40720815050426
threshold,15.085722816276977,8.83036378088969
threshold,1.9942765903054607,-2.087878599660776
threshold,24.361634413761102,-3.969566756262978
threshold,20.385412581188383,1.9745247356699451
threshold,7.821661125161384,6.5553910926428145
threshold,28.89872339581421,-6.488612485553379
threshold,17.299173829590664,-9.215037557520592
threshold,17.09464007963772,-9.872306147911818
threshold,22.411384761747545,0.4524287463604999
threshold,19.312857003216436,5.566891326531291
threshold,7.464794433565935,-9.654260674738257
threshold,18.795072434797156,-4.259300347469871
threshold,23.445012898580906,-4.903607052765828
threshold,29.874762735739527,11.775933345704214
threshold,27.17596167750196,5.261165128657055
threshold,10.536445526057676,2.0045887597040632
threshold,6.8270701340827955,0.07300831059094293
threshold,21.578017730420818,3.373501130458827
threshold,27.830228242678764,22.64996762511521
threshold,26.630900565328638,2.82404027444462
threshold,23.50329811743747,17.239050321581555
threshold,33.447104279544014,17.81466071953089
threshold,26.076651992435526,9.920373904280499
threshold,9.071321415685496,0.37671092932708916
threshold,20.513314513306007,-0.29192891025001444
threshold,37.29416396446914,0.7545756030802551
threshold,12.913374136326809,5.419549284060956
threshold,12.799945799670681,-10.633804366932093
threshold,11.669257838412634,-6.093082321403564
threshold,7.581272030821097,-10.011350798701187
threshold,28.51137927303227,-1.8888622193682139
threshold,28.1747257713717,3.6826920608634275
threshold,6.597785077881284,-20.963174706462656
threshold,16.130979079274297,9.126217183478595
threshold,10.140544459150608,8.534494069884577
threshold,34.79212283122119,10.236814995588606
threshold,15.000306745388759,16.00210968266943
threshold,31.90674629753162,7.029307174327258
threshold,-7.3929559815183055,-12.98835367092719
threshold,18.314824387321487,13.845024790384542
threshold,6.738382228100768,-8.048495747932112
threshold,14.790085376314611,9.092585404819832
threshold,4.491786144600219,-2.01258401895317
threshold,30.761249268441468,2.509870578578635
threshold,11.56674994593299,2.8370368720662853
threshold,20.473776208133522,7.81915046191579
threshold,28.05487421309205,5.6660205525911564
threshold,19.326550281510585,1.972591697629305
threshold,14.83560576727595,-8.323789910175513
threshold,23.747051066733068,4.346831179614096
threshold,28.808404707957475,33.1970642935744
threshold,40.03203400837745,18.481311882077943
threshold,6.539379976155992,-0.3674475683852876
threshold,14.489032600489715,10.392532704773672
threshold,11.102234067866533,8.718031685306151
threshold,23.73931426015831,8.873530414312796
threshold,19.635677587007283,20.95498406970945
threshold,17.211925870341528,10.280937781578654
threshold,17.63604495481801,1.5706851829555148
threshold,12.17247649566761,16.731790371076002
threshold,25.656212277894348,13.211358182609523
threshold,7.5045326817561815,6.124416304873641
threshold,18.857687328452712,7.622726181595468
threshold,22.65050546009974,1.5992801582756186
threshold,7.34017222167639,-6.2031015259399815
threshold,3.497229601460333,-6.134720354060228
threshold,23.003824455391303,7.724341904316169
threshold,14.894116552459572,-9.080796165412426
threshold,22.91578876013478,-11.57523763931031
threshold,9.595697655743507,10.961950992542825
threshold,8.433852285507903,-10.435296324768842
threshold,20.54140882715111,6.561680974167267
threshold,19.99362744590351,20.647682108255967
threshold,23.596093516659288,10.141134169174286
threshold,17.230240099147725,9.08646500909445
threshold,15.126571199834387,-1.2668104207447186
threshold,9.749791254709862,3.1559506399578794
threshold,18.945945015529354,13.072894848457892
threshold,7.875162238744792,-21.256446127840377
threshold,20.886879111859134,12.836804394332628
threshold,-0.13585451914799052,-16.36703297380687
threshold,12.333853014943564,-5.804974016565527
threshold,4.8106626033622675,-3.75098779399643
threshold,28.018253484998567,8.874457348156845
threshold,26.713607135513715,10.91705239786312
threshold,28.95121549935567,-0.7354456804564684
threshold,21.02216297825914,9.019514607939293
threshold,26.29638296876952,-1.004069592771053
threshold,4.886329711697577,6.578999361544895
threshold,6.409135486066006,-3.965114726943071
threshold,20.595102111673008,5.260870738200417
threshold,32.63725316792702,18.069615091870503
threshold,19.16568087092577,1.796431919190475
threshold,9.55013617839306,-3.23122049531586
threshold,7.5109191695742155,-7.8237647515556645
threshold,17.054757418762172,7.508778097133479
threshold,21.114943168791346,9.954580736414567
threshold,29.182467945315228,15.64137372665704
threshold,4.700383315645233,-9.252375822781694
threshold,27.57476079187607,16.537105486765885
threshold,5.260515996305124,-3.7966767353730404
threshold,27.558228802479174,4.082471649200908
threshold,18.250488466750262,0.9381781793408521
threshold,14.529967927292986,15.41738860891175
threshold,17.3147149861242,1.6175081453334599
threshold,22.637327274847813,9.056593696098048
threshold,29.718373867451877,18.933842923870305
threshold,21.349468358955242,9.55413960467822
threshold,44.52192839286806,2.668702205671977
threshold,28.504199346458297,9.144848291229156
threshold,34.27203059253513,13.887155542075742
threshold,28.19769355847995,8.635403914097072
threshold,-5.658434305638522,-7.736229872699425
threshold,7.377031993776548,-3.570911979650951
threshold,26.052352733398877,15.28080536827396
threshold,27.892483336435863,3.265806104502733
threshold,30.838469450093978,15.658704170806299
threshold,23.20231594454408,9.352872535523627
threshold,28.737911160493155,5.162989978881612
threshold,20.459853601175183,17.434582121590132
threshold,14.437901100048997,1.8264310974641873
threshold,21.146622874692838,-0.6604119612034083
threshold,5.632618977728441,-3.869688350956771
threshold,16.01401441123349,10.05662249073088
threshold,-15.337006948129535,-10.39120360413257
threshold,17.63265337109562,4.735358325627594
threshold,17.802075410284154,6.0929248030026955
threshold,25.07484276926064,13.878734864376483
threshold,17.591701878876098,7.3000674906777085
threshold,13.276292343258945,-5.427804221409815
threshold,28.995538178961525,12.967620680832312
threshold,30.718982367894128,-0.7543730208014239
threshold,19.12086441279026,-6.385192574206396
threshold,27.275825116792728,6.932245210155038
threshold,-12.694751093935345,-18.904348520851705
threshold,-2.7447992725237427,-2.537138903237448
threshold,2.4519914286241615,-10.26153921419803
threshold,8.625030645121285,-23.094938708271872
threshold,21.23560641109761,15.513140927520023
threshold,37.5269867425927,6.23888504678424
threshold,12.488263193647242,-10.373485008893496
threshold,26.757143416849853,30.54507890219114
threshold,20.18929242128546,9.223111466029291
threshold,14.31640168538894,-1.9383075569943315
threshold,20.66140959385817,19.257430148599934
threshold,14.573400707952473,2.406453505678826
threshold,11.95776272300779,-8.358610638815925
threshold,22.498509717129522,-0.6167463977919638
threshold,17.2086745921897,14.535560116241587
threshold,19.155614121631103,3.0364944395099442
threshold,20.773062452599998,2.145212138342817
threshold,17.790724454093287,3.874781813563711
threshold,27.07363429651324,7.505474354933334
threshold,30.30147357780584,4.73102400754512
threshold,21.645788082733716,-1.6963409390921385
threshold,15.83870685345255,0.6292936590936904
threshold,9.932331042065293,14.25853856553244
threshold,36.68321056540208,20.815660301796445
threshold,25.86526943212669,9.739843533770777
threshold,22.38182530119176,4.037274899905341
threshold,27.428139053591813,-11.452286445810604
threshold,28.362000901850802,8.482690365355115
threshold,4.610959764347555,5.531680682445483
threshold,26.603070757399855,14.871748815055447
threshold,30.858938359071036,13.664815880553444
threshold,14.435043677376349,10.853021439865252
threshold,3.174263233475081,-12.036038246713048
threshold,27.243108165947177,7.115235233690633
threshold,31.09489627715631,3.0895348946131023
threshold,17.726294296358986,6.196106237469742
threshold,24.76470526838933,7.372606751078205
threshold,21.791961293323155,-3.459777374617758
threshold,11.382763938330697,-6.255500879113534
threshold,-6.010282567446048,-18.68956745410259
threshold,9.102463702475653,-13.004076405038308
threshold,35.007413662298056,1.4146662121525964
threshold,21.98682090707648,10.774305887416599
threshold,4.942855551245906,0.9612347310619498
threshold,29.81506932240437,18.38299875799138
threshold,28.67338246056199,0.3139462497191019
threshold,31.275444171423633,14.684722912597113
threshold,16.11993956396971,9.39305367407183
threshold,17.381108075120018,-9.648236905027737
threshold,15.249700499878834,4.824598944875497
threshold,33.788907893588245,10.67590889240445
threshold,15.454131492498867,7.412530994106582
threshold,19.323529247739017,24.699067359243905
threshold,6.929591188084146,-7.161034163846075
threshold,23.097871252230153,14.02721267012117
threshold,13.916295410037456,2.1973444028910407
threshold,24.90230603610877,31.761434141053336
threshold,17.884671500316273,2.820726984443965
threshold,8.200010661132943,4.106464869885535
threshold,36.24264121621016,18.066819600345834
threshold,19.73090277663064,2.2979072692048383
threshold,25.4020370931381,3.2193300485659293
threshold,21.174886694855033,13.434739742658849
threshold,7.717852545347881,-2.0832487302311975
threshold,37.63459111349575,6.618062982869198
threshold,28.648388220713038,5.053887187566289
threshold,23.53861836807443,8.795322519639527
threshold,18.20235643522918,10.724845896237095
threshold,40.83741125891605,8.84187756991373
threshold,23.924829549318105,14.415904112980968
threshold,9.01886739672618,-8.318700110122514
threshold,18.273009171220096,4.084993462979696
threshold,31.760569467097433,14.31479065006691
threshold,39.19692546469372,14.145512767622904
threshold,14.990488874159325,3.6773873499651657
threshold,23.327635068162724,18.299036637471485
threshold,15.093265166396144,9.48255528985613
threshold,21.03762465339647,4.065094414275201
threshold,20.554547279596214,0.37061503197603685
threshold,20.34701565997894,7.250213665429417
threshold,32.1687694336933,3.266375327142402
threshold,-2.5045451277376074,-6.026128953496617
threshold,30.927237192201474,3.5285052851665597
threshold,21.77336616838598,12.978101691163776
threshold,16.299476938965974,6.052208840530582
threshold,26.58575153234866,0.33869364964212423
threshold,13.251561654849404,4.003932764205516
threshold,5.6847913405096335,2.913659664280246
threshold,7.520433113838088,1.3608940599345516
threshold,32.631547935513794,21.79059750786733
threshold,38.937389666666974,-3.0669699718643173
threshold,19.05272361262095,-1.7330459729293608
threshold,10.489304878454803,-12.576271974178798
threshold,22.60129567010548,-3.0573234293248746
threshold,-5.44589533132843,-22.201688001421136
threshold,18.2908612903015,-3.2607032803081886
threshold,18.964918835556645,14.292666342402583
threshold,32.85427822796386,3.4826071981166002
threshold,18.362017693461816,9.311111833508356
threshold,27.961398180307597,18.051921171603652
threshold,-11.103751195252755,-8.201989269472435
threshold,19.475956917001387,15.684578958060246
threshold,-3.206996603292268,-20.69916942265545
threshold,11.439960873389566,5.706247004327544
threshold,13.65871318513473,6.466291158777452
threshold,6.151757083349089,-6.227896990114054
threshold,-4.689831418245454,-16.069043230058348
threshold,24.074793214545053,1.6508048652779408
threshold,7.711671418224576,1.3860648017585433
threshold,24.503795262165333,1.820210432349775
threshold,23.67850558308253,3.589494527217955
threshold,12.907525040989206,-9.412417896212293
threshold,2.710905495028868,-10.43912076859614
threshold,14.122543212018378,-4.321207885745615
threshold,32.90640234406182,13.339578329630928
threshold,17.467925071273555,5.632750442365513
threshold,14.324990530131547,3.2660374408427053
threshold,2.517331191825292,-5.633559587582894
threshold,22.19977583232694,13.656837316908646
threshold,22.33893386437459,-6.289299302458971
threshold,15.05693188234433,-8.76027978283443
threshold,18.71479980175956,-1.0134811215548751
threshold,28.785401850637854,9.931953394983054
threshold,19.458687646410574,-7.314341699710937
threshold,19.10839741951559,0.6622904188981735
threshold,23.382255508270646,8.65485129143866
threshold,23.329355227889778,-0.1878052583337002
threshold,16.998803729826882,13.2084110899861
threshold,19.279157238045684,-2.988692648019107
threshold,20.088995520144593,9.717221476973002
threshold,6.300269613597848,-5.568554925216844
threshold,13.19265658363583,8.387792716756195
threshold,27.220185613802638,9.321878469594129
threshold,16.919553687254783,-2.452260699829168
threshold,34.24411753098033,0.4257535124547971
threshold,19.879356290973877,4.580816063223015
threshold,12.556793000391067,7.770348036688162
threshold,26.16698365840239,17.162838306518854
threshold,9.033736960888568,-6.21282128163395
